ID,NAME,VALUE,YEAR,MONTH,DAY,TIME
9,PPL348,16.9,2010,5,11,13:00
10,PPL349,16.9,2011,5,11,14:00
11,PPL350,13.8,2012,5,11,15:00
12,PPL351,14.8,2013,5,11,16:00
13,PPL352,15.9,2014,5,11,17:00
14,PPL353,15.8,2015,5,11,18:00
15,PPL354,15.3,2016,5,11,19:00
16,PPL355,15.1,2017,5,11,20:00
17,PPL356,14.5,2018,5,11,21:00
18,PPL357,14.7,2019,5,11,22:00
19,PPL358,14.7,2020,5,11,23:00
20,PPL359,14.6,2021,5,12,0:00
21,PPL360,14.5,2022,5,12,1:00
22,PPL361,14.6,2001,5,12,2:00
23,PPL362,14.8,2002,5,12,3:00
24,PPL363,14.8,2003,5,12,4:00
25,PPL364,15,2004,5,12,5:00
1,PPL340,14.8,2005,5,12,6:00
2,PPL341,15,2006,5,12,7:00
3,PPL342,15.1,2007,5,12,8:00
4,PPL343,15.2,2008,5,12,9:00
5,PPL344,15.5,2009,5,12,10:00
6,PPL345,15.6,2010,5,12,11:00
7,PPL346,16.3,2011,5,12,12:00
8,PPL347,17.2,2012,5,12,13:00
9,PPL348,19.5,2013,5,12,14:00
10,PPL349,17.8,2014,5,12,15:00
11,PPL350,19.6,2015,5,12,16:00
12,PPL351,19.7,2016,5,12,17:00
13,PPL352,20.8,2017,5,12,18:00
14,PPL353,17.6,2018,5,12,19:00
15,PPL354,17,2019,5,12,20:00
16,PPL355,17.2,2020,5,12,21:00
17,PPL356,17.2,2021,5,12,22:00
18,PPL357,17.1,2022,5,12,23:00
19,PPL358,17,2001,5,13,0:00
20,PPL359,16.9,2002,5,13,1:00
21,PPL360,17.1,2003,5,13,2:00
22,PPL361,17.2,2004,5,13,3:00
23,PPL362,17,2005,5,13,4:00
24,PPL363,16.8,2006,5,13,5:00
25,PPL364,16.8,2007,5,13,6:00
1,PPL340,16.7,2008,5,13,7:00
2,PPL341,16.6,2009,5,13,8:00
3,PPL342,16.5,2010,5,13,9:00
4,PPL343,16.7,2011,5,13,10:00
5,PPL344,16.8,2012,5,13,11:00
6,PPL345,17.8,2013,5,13,12:00
7,PPL346,19.9,2014,5,13,13:00
8,PPL347,19.8,2015,5,13,14:00
9,PPL348,20.9,2016,5,13,15:00
10,PPL349,21.3,2017,5,13,16:00
11,PPL350,21.8,2018,5,13,17:00
12,PPL351,21.5,2019,5,13,18:00
13,PPL352,21.1,2020,5,13,19:00
14,PPL353,19.7,2021,5,13,20:00
15,PPL354,17.5,2022,5,13,21:00
16,PPL355,17,2001,5,13,22:00
17,PPL356,16.7,2002,5,13,23:00
18,PPL357,16,2003,5,14,0:00
19,PPL358,15.8,2004,5,14,1:00
20,PPL359,15.3,2005,5,14,2:00
21,PPL360,14.6,2006,5,14,3:00
22,PPL361,14,2007,5,14,4:00
23,PPL362,14.1,2008,5,14,5:00
24,PPL363,13.3,2009,5,14,6:00
25,PPL364,13.3,2010,5,14,7:00
1,PPL340,12.5,2011,5,14,8:00
2,PPL341,11.8,2012,5,14,9:00
3,PPL342,11.5,2013,5,14,10:00
4,PPL343,12.6,2014,5,14,11:00
5,PPL344,13.6,2015,5,14,12:00
6,PPL345,15,2016,5,14,13:00
7,PPL346,18.5,2017,5,14,14:00
8,PPL347,21.5,2018,5,14,15:00
9,PPL348,22,2019,5,14,16:00
10,PPL349,21.9,2020,5,14,17:00
11,PPL350,22.4,2021,5,14,18:00
12,PPL351,22.5,2022,5,14,19:00
13,PPL352,21.1,2001,5,14,20:00
14,PPL353,19.3,2002,5,14,21:00
15,PPL354,18.5,2003,5,14,22:00
16,PPL355,18,2004,5,14,23:00
17,PPL356,17.3,2005,5,15,0:00
18,PPL357,16.7,2006,5,15,1:00
19,PPL358,16.7,2007,5,15,2:00
20,PPL359,16.4,2008,5,15,3:00
21,PPL360,16.8,2009,5,15,4:00
22,PPL361,16.7,2010,5,15,5:00
23,PPL362,16.1,2011,5,15,6:00
24,PPL363,15.2,2012,5,15,7:00
25,PPL364,15.1,2013,5,15,8:00
1,PPL340,15.5,2014,5,15,9:00
2,PPL341,13.9,2015,5,15,10:00
3,PPL342,14.4,2016,5,15,11:00
4,PPL343,18,2017,5,15,12:00
5,PPL344,21.5,2018,5,15,13:00
6,PPL345,22.4,2019,5,15,14:00
7,PPL346,23.3,2020,5,15,15:00
8,PPL347,24.2,2021,5,15,16:00
9,PPL348,24.6,2022,5,15,17:00
10,PPL349,24.8,2001,5,15,18:00
11,PPL350,23.9,2002,5,15,19:00
12,PPL351,22.2,2003,5,15,20:00
13,PPL352,20.7,2004,5,15,21:00
14,PPL353,19.4,2005,5,15,22:00
15,PPL354,18.3,2006,5,15,23:00
16,PPL355,17.6,2007,5,16,0:00
17,PPL356,17.2,2008,5,16,1:00
18,PPL357,16.7,2009,5,16,2:00
19,PPL358,16.1,2010,5,16,3:00
20,PPL359,15.7,2011,5,16,4:00
21,PPL360,15.6,2012,5,16,5:00
22,PPL361,16.5,2013,5,16,6:00
23,PPL362,16.6,2014,5,16,7:00
24,PPL363,16.6,2015,5,16,8:00
25,PPL364,16.8,2016,5,16,9:00
1,PPL340,17.8,2017,5,16,10:00
2,PPL341,18,2018,5,16,11:00
3,PPL342,17.3,2019,5,16,12:00
4,PPL343,17,2020,5,16,13:00
5,PPL344,16.4,2021,5,16,14:00
6,PPL345,15.6,2022,5,16,15:00
7,PPL346,15.4,2001,5,16,16:00
8,PPL347,14.9,2002,5,16,17:00
9,PPL348,15,2003,5,16,18:00
10,PPL349,14.7,2004,5,16,19:00
11,PPL350,14.4,2005,5,16,20:00
12,PPL351,14.5,2006,5,16,21:00
13,PPL352,14.2,2007,5,16,22:00
14,PPL353,14.3,2008,5,16,23:00
15,PPL354,14.1,2009,5,17,0:00
16,PPL355,13.9,2010,5,17,1:00
17,PPL356,13.8,2011,5,17,2:00
18,PPL357,13.7,2012,5,17,3:00
19,PPL358,13.7,2013,5,17,4:00
20,PPL359,13.8,2014,5,17,5:00
21,PPL360,13.9,2015,5,17,6:00
22,PPL361,13.2,2016,5,17,7:00
23,PPL362,13.2,2017,5,17,8:00
24,PPL363,13,2018,5,17,9:00
25,PPL364,13,2019,5,17,10:00
1,PPL340,13.1,2020,5,17,11:00
2,PPL341,14,2021,5,17,12:00
3,PPL342,16.8,2022,5,17,13:00
4,PPL343,18.7,2001,5,17,14:00
5,PPL344,19.2,2002,5,17,15:00
6,PPL345,20.2,2003,5,17,16:00
7,PPL346,19.7,2004,5,17,17:00
8,PPL347,19.3,2005,5,17,18:00
9,PPL348,18.7,2006,5,17,19:00
10,PPL349,18.3,2007,5,17,20:00
11,PPL350,17.9,2008,5,17,21:00
12,PPL351,17.8,2009,5,17,22:00
13,PPL352,17.7,2010,5,17,23:00
14,PPL353,17.7,2011,5,18,0:00
15,PPL354,17.1,2012,5,18,1:00
16,PPL355,15.1,2013,5,18,2:00
17,PPL356,16.1,2014,5,18,3:00
18,PPL357,15.3,2015,5,18,4:00
19,PPL358,15.2,2016,5,18,5:00
20,PPL359,15.3,2017,5,18,6:00
21,PPL360,15.4,2018,5,18,7:00
22,PPL361,15.7,2019,5,18,8:00
23,PPL362,16.1,2020,5,18,9:00
24,PPL363,16.3,2021,5,18,10:00
25,PPL364,16.4,2022,5,18,11:00
1,PPL340,16.4,2001,5,18,12:00
2,PPL341,16.9,2002,5,18,13:00
3,PPL342,17.1,2003,5,18,14:00
4,PPL343,17.1,2004,5,18,15:00
5,PPL344,17,2005,5,18,16:00
6,PPL345,17,2006,5,18,17:00
7,PPL346,16.9,2007,5,18,18:00
8,PPL347,17.3,2008,5,18,19:00
9,PPL348,17.3,2009,5,18,20:00
10,PPL349,17.5,2010,5,18,21:00
11,PPL350,18,2011,5,18,22:00
12,PPL351,18.4,2012,5,18,23:00
13,PPL352,15.7,2013,5,19,0:00
14,PPL353,15.3,2014,5,19,1:00
15,PPL354,14.8,2015,5,19,2:00
16,PPL355,14.4,2016,5,19,3:00
17,PPL356,14.3,2017,5,19,4:00
18,PPL357,14.2,2018,5,19,5:00
19,PPL358,13.9,2019,5,19,6:00
20,PPL359,14.1,2020,5,19,7:00
21,PPL360,14,2021,5,19,8:00
22,PPL361,13.7,2022,5,19,9:00
23,PPL362,13.3,2001,5,19,10:00
24,PPL363,13.5,2002,5,19,11:00
25,PPL364,13.7,2003,5,19,12:00
1,PPL340,13.8,2004,5,19,13:00
2,PPL341,14.8,2005,5,19,14:00
3,PPL342,14.6,2006,5,19,15:00
4,PPL343,14.2,2007,5,19,16:00
5,PPL344,15.1,2008,5,19,17:00
6,PPL345,16.6,2009,5,19,18:00
7,PPL346,16.1,2010,5,19,19:00
8,PPL347,15.2,2011,5,19,20:00
9,PPL348,14.5,2012,5,19,21:00
10,PPL349,14.3,2013,5,19,22:00
11,PPL350,14.1,2014,5,19,23:00
12,PPL351,13.9,2015,5,20,0:00
13,PPL352,13.2,2016,5,20,1:00
14,PPL353,13.4,2017,5,20,2:00
15,PPL354,13.6,2018,5,20,3:00
16,PPL355,14,2019,5,20,4:00
17,PPL356,14.1,2020,5,20,5:00
18,PPL357,14,2021,5,20,6:00
19,PPL358,14,2022,5,20,7:00
20,PPL359,13.9,2001,5,20,8:00
21,PPL360,13.7,2002,5,20,9:00
22,PPL361,13.6,2003,5,20,10:00
23,PPL362,13.9,2004,5,20,11:00
24,PPL363,14.2,2005,5,20,12:00
25,PPL364,14.9,2006,5,20,13:00
1,PPL340,15.7,2007,5,20,14:00
2,PPL341,16.8,2008,5,20,15:00
3,PPL342,17.2,2009,5,20,16:00
4,PPL343,17.5,2010,5,20,17:00
5,PPL344,17.7,2011,5,20,18:00
6,PPL345,16.5,2012,5,20,19:00
7,PPL346,16.4,2013,5,20,20:00
8,PPL347,16.2,2014,5,20,21:00
9,PPL348,16,2015,5,20,22:00
10,PPL349,15.9,2016,5,20,23:00
11,PPL350,15.8,2017,5,21,0:00
12,PPL351,15.7,2018,5,21,1:00
13,PPL352,15.8,2019,5,21,2:00
14,PPL353,15.8,2020,5,21,3:00
15,PPL354,15.7,2021,5,21,4:00
16,PPL355,15.8,2022,5,21,5:00
17,PPL356,15.8,2001,5,21,6:00
18,PPL357,15.7,2002,5,21,7:00
19,PPL358,15.8,2003,5,21,8:00
20,PPL359,15.9,2004,5,21,9:00
21,PPL360,16,2005,5,21,10:00
22,PPL361,16.2,2006,5,21,11:00
23,PPL362,16.7,2007,5,21,12:00
24,PPL363,17.4,2008,5,21,13:00
25,PPL364,18.2,2009,5,21,14:00
1,PPL340,19.7,2010,5,21,15:00
2,PPL341,20.3,2011,5,21,16:00
3,PPL342,21.6,2012,5,21,17:00
4,PPL343,21.5,2013,5,21,18:00
5,PPL344,21.8,2014,5,21,19:00
6,PPL345,20.7,2015,5,21,20:00
7,PPL346,19.5,2016,5,21,21:00
8,PPL347,19.2,2017,5,21,22:00
9,PPL348,19.2,2018,5,21,23:00
10,PPL349,19,2019,5,22,0:00
11,PPL350,18.9,2020,5,22,1:00
12,PPL351,19,2021,5,22,2:00
13,PPL352,18.9,2022,5,22,3:00
14,PPL353,18.8,2001,5,22,4:00
15,PPL354,18.7,2002,5,22,5:00
16,PPL355,18.7,2003,5,22,6:00
17,PPL356,18.4,2004,5,22,7:00
18,PPL357,18.3,2005,5,22,8:00
19,PPL358,18,2006,5,22,9:00
20,PPL359,17.7,2007,5,22,10:00
21,PPL360,18.2,2008,5,22,11:00
22,PPL361,19.7,2009,5,22,12:00
23,PPL362,21.5,2010,5,22,13:00
24,PPL363,22.6,2011,5,22,14:00
25,PPL364,22.3,2012,5,22,15:00
1,PPL340,22.5,2013,5,22,16:00
2,PPL341,21.3,2014,5,22,17:00
3,PPL342,20.8,2015,5,22,18:00
4,PPL343,21.2,2016,5,22,19:00
5,PPL344,20.7,2017,5,22,20:00
6,PPL345,19.7,2018,5,22,21:00
7,PPL346,19.4,2019,5,22,22:00
8,PPL347,19.1,2020,5,22,23:00
9,PPL348,18.9,2021,5,23,0:00
10,PPL349,18.8,2022,5,23,1:00
11,PPL350,18.7,2001,5,23,2:00
12,PPL351,18.8,2002,5,23,3:00
13,PPL352,18.8,2003,5,23,4:00
14,PPL353,18.7,2004,5,23,5:00
15,PPL354,18.4,2005,5,23,6:00
16,PPL355,17.8,2006,5,23,7:00
17,PPL356,18.2,2007,5,23,8:00
18,PPL357,18.2,2008,5,23,9:00
19,PPL358,18.6,2009,5,23,10:00
20,PPL359,18.9,2010,5,23,11:00
21,PPL360,20.2,2011,5,23,12:00
22,PPL361,21.2,2012,5,23,13:00
23,PPL362,22.1,2013,5,23,14:00
24,PPL363,22.6,2014,5,23,15:00
25,PPL364,23,2015,5,23,16:00
1,PPL340,23.5,2016,5,23,17:00
2,PPL341,23.3,2017,5,23,18:00
3,PPL342,22.3,2018,5,23,19:00
4,PPL343,21,2019,5,23,20:00
5,PPL344,20.2,2020,5,23,21:00
6,PPL345,19.8,2021,5,23,22:00
7,PPL346,19.6,2022,5,23,23:00
8,PPL347,19.7,2001,5,24,0:00
9,PPL348,19.9,2002,5,24,1:00
10,PPL349,20.1,2003,5,24,2:00
11,PPL350,19.9,2004,5,24,3:00
12,PPL351,19.7,2005,5,24,4:00
13,PPL352,19.4,2006,5,24,5:00
14,PPL353,19,2007,5,24,6:00
15,PPL354,19.5,2008,5,24,7:00
16,PPL355,19.9,2009,5,24,8:00
17,PPL356,20.1,2010,5,24,9:00
18,PPL357,20.2,2011,5,24,10:00
19,PPL358,20.3,2012,5,24,11:00
20,PPL359,20.8,2013,5,24,12:00
21,PPL360,21.1,2014,5,24,13:00
22,PPL361,21.8,2015,5,24,14:00
23,PPL362,22.2,2016,5,24,15:00
24,PPL363,22.5,2017,5,24,16:00
25,PPL364,22.2,2018,5,24,17:00
1,PPL340,22,2019,5,24,18:00
2,PPL341,21.9,2020,5,24,19:00
3,PPL342,20.7,2021,5,24,20:00
4,PPL343,20.5,2022,5,24,21:00
5,PPL344,20.4,2001,5,24,22:00
6,PPL345,20.1,2002,5,24,23:00
7,PPL346,19.9,2003,5,25,0:00
8,PPL347,19.6,2004,5,25,1:00
9,PPL348,19.2,2005,5,25,2:00
10,PPL349,19.2,2006,5,25,3:00
11,PPL350,19.3,2007,5,25,4:00
12,PPL351,18.6,2008,5,25,5:00
13,PPL352,18.4,2009,5,25,6:00
14,PPL353,18.2,2010,5,25,7:00
15,PPL354,18.1,2011,5,25,8:00
16,PPL355,18.1,2012,5,25,9:00
17,PPL356,17.1,2013,5,25,10:00
18,PPL357,17,2014,5,25,11:00
19,PPL358,16.9,2015,5,25,12:00
20,PPL359,17.6,2016,5,25,13:00
21,PPL360,18.8,2017,5,25,14:00
22,PPL361,18.7,2018,5,25,15:00
23,PPL362,18.6,2019,5,25,16:00
24,PPL363,19.6,2020,5,25,17:00
25,PPL364,19.7,2021,5,25,18:00
1,PPL340,19.2,2022,5,25,19:00
2,PPL341,18.3,2001,5,25,20:00
3,PPL342,17.4,2002,5,25,21:00
4,PPL343,16.4,2003,5,25,22:00
5,PPL344,15.9,2004,5,25,23:00
6,PPL345,15.4,2005,5,26,0:00
7,PPL346,15,2006,5,26,1:00
8,PPL347,14.5,2007,5,26,2:00
9,PPL348,13.8,2008,5,26,3:00
10,PPL349,13.9,2009,5,26,4:00
11,PPL350,13.5,2010,5,26,5:00
12,PPL351,13.2,2011,5,26,6:00
13,PPL352,12.9,2012,5,26,7:00
14,PPL353,13.2,2013,5,26,8:00
15,PPL354,13.3,2014,5,26,9:00
16,PPL355,13.4,2015,5,26,10:00
17,PPL356,13.5,2016,5,26,11:00
18,PPL357,13.8,2017,5,26,12:00
19,PPL358,14.4,2018,5,26,13:00
20,PPL359,15.2,2019,5,26,14:00
21,PPL360,16.6,2020,5,26,15:00
22,PPL361,17.9,2021,5,26,16:00
23,PPL362,18.9,2022,5,26,17:00
24,PPL363,18.5,2001,5,26,18:00
25,PPL364,18.1,2002,5,26,19:00
1,PPL340,17.4,2003,5,26,20:00
2,PPL341,15.9,2004,5,26,21:00
3,PPL342,14.9,2005,5,26,22:00
4,PPL343,14.1,2006,5,26,23:00
5,PPL344,13.5,2007,5,27,0:00
6,PPL345,14.1,2008,5,27,1:00
7,PPL346,14.6,2009,5,27,2:00
8,PPL347,15.1,2010,5,27,3:00
9,PPL348,15.3,2011,5,27,4:00
10,PPL349,15.4,2012,5,27,5:00
11,PPL350,15.5,2013,5,27,6:00
12,PPL351,15.2,2014,5,27,7:00
13,PPL352,15.2,2015,5,27,8:00
14,PPL353,15.3,2016,5,27,9:00
15,PPL354,15.4,2017,5,27,10:00
16,PPL355,15.5,2018,5,27,11:00
17,PPL356,15.6,2019,5,27,12:00
18,PPL357,16.4,2020,5,27,13:00
19,PPL358,17.1,2021,5,27,14:00
20,PPL359,17.8,2022,5,27,15:00
21,PPL360,18.1,2001,5,27,16:00
22,PPL361,19.1,2002,5,27,17:00
23,PPL362,19.7,2003,5,27,18:00
24,PPL363,19,2004,5,27,19:00
25,PPL364,19.3,2005,5,27,20:00
1,PPL340,18.4,2006,5,27,21:00
2,PPL341,17.7,2007,5,27,22:00
3,PPL342,17.8,2008,5,27,23:00
4,PPL343,17.6,2009,5,28,0:00
5,PPL344,17.4,2010,5,28,1:00
6,PPL345,17.3,2011,5,28,2:00
7,PPL346,17.1,2012,5,28,3:00
8,PPL347,16.9,2013,5,28,4:00
9,PPL348,16.8,2014,5,28,5:00
10,PPL349,16.7,2015,5,28,6:00
11,PPL350,16.6,2016,5,28,7:00
12,PPL351,16.5,2017,5,28,8:00
13,PPL352,16.7,2018,5,28,9:00
14,PPL353,16.6,2019,5,28,10:00
15,PPL354,17,2020,5,28,11:00
16,PPL355,17.5,2021,5,28,12:00
17,PPL356,19.3,2022,5,28,13:00
18,PPL357,20.3,2001,5,28,14:00
19,PPL358,20.8,2002,5,28,15:00
20,PPL359,21.3,2003,5,28,16:00
21,PPL360,21.3,2004,5,28,17:00
22,PPL361,21,2005,5,28,18:00
23,PPL362,19.9,2006,5,28,19:00
24,PPL363,19,2007,5,28,20:00
25,PPL364,18.4,2008,5,28,21:00
1,PPL340,17.9,2009,5,28,22:00
2,PPL341,18.1,2010,5,28,23:00
3,PPL342,18,2011,5,29,0:00
4,PPL343,18,2012,5,29,1:00
5,PPL344,17.9,2013,5,29,2:00
6,PPL345,18,2014,5,29,3:00
7,PPL346,17.8,2015,5,29,4:00
8,PPL347,18.1,2016,5,29,5:00
9,PPL348,18.1,2017,5,29,6:00
10,PPL349,17.8,2018,5,29,7:00
11,PPL350,18.1,2019,5,29,8:00
12,PPL351,17.9,2020,5,29,9:00
13,PPL352,17.6,2021,5,29,10:00
14,PPL353,17.6,2022,5,29,11:00
15,PPL354,17.5,2001,5,29,12:00
16,PPL355,17.7,2002,5,29,13:00
17,PPL356,18.5,2003,5,29,14:00
18,PPL357,19.2,2004,5,29,15:00
19,PPL358,19.3,2005,5,29,16:00
20,PPL359,19.5,2006,5,29,17:00
21,PPL360,20.4,2007,5,29,18:00
22,PPL361,19.9,2008,5,29,19:00
23,PPL362,19.3,2009,5,29,20:00
24,PPL363,18.7,2010,5,29,21:00
25,PPL364,18.2,2011,5,29,22:00
1,PPL340,18.6,2012,5,29,23:00
2,PPL341,18.4,2013,5,30,0:00
3,PPL342,18.1,2014,5,30,1:00
4,PPL343,17.7,2015,5,30,2:00
5,PPL344,17.6,2016,5,30,3:00
6,PPL345,17.5,2017,5,30,4:00
7,PPL346,17.6,2018,5,30,5:00
8,PPL347,17.5,2019,5,30,6:00
9,PPL348,17.8,2020,5,30,7:00
10,PPL349,18.9,2021,5,30,8:00
11,PPL350,18.1,2022,5,30,9:00
12,PPL351,18.9,2001,5,30,10:00
13,PPL352,17.7,2002,5,30,11:00
14,PPL353,19.1,2003,5,30,12:00
15,PPL354,20.7,2004,5,30,13:00
16,PPL355,21.2,2005,5,30,14:00
17,PPL356,18.6,2006,5,30,15:00
18,PPL357,19.8,2007,5,30,16:00
19,PPL358,20.9,2008,5,30,17:00
20,PPL359,20.1,2009,5,30,18:00
21,PPL360,18.9,2010,5,30,19:00
22,PPL361,18.2,2011,5,30,20:00
23,PPL362,16.8,2012,5,30,21:00
24,PPL363,16,2013,5,30,22:00
25,PPL364,15.5,2014,5,30,23:00
1,PPL340,15.5,2015,5,31,0:00
2,PPL341,15.8,2016,5,31,1:00
3,PPL342,15.7,2017,5,31,2:00
4,PPL343,15.4,2018,5,31,3:00
5,PPL344,15.3,2019,5,31,4:00
6,PPL345,15.2,2020,5,31,5:00
7,PPL346,14.2,2021,5,31,6:00
8,PPL347,13.5,2022,5,31,7:00
9,PPL348,12.5,2001,5,31,8:00
10,PPL349,12,2002,5,31,9:00
11,PPL350,11.3,2003,5,31,10:00
12,PPL351,11.4,2004,5,31,11:00
13,PPL352,11.2,2005,5,31,12:00
14,PPL353,11.7,2006,5,31,13:00
15,PPL354,12.4,2007,5,31,14:00
16,PPL355,15.1,2008,5,31,15:00
17,PPL356,16,2009,5,31,16:00
18,PPL357,16.6,2010,5,31,17:00
19,PPL358,16.7,2011,5,31,18:00
20,PPL359,16.3,2012,5,31,19:00
21,PPL360,14.6,2013,5,31,20:00
22,PPL361,14.3,2014,5,31,21:00
23,PPL362,12.9,2015,5,31,22:00
24,PPL363,13,2016,5,31,23:00
25,PPL364,13.8,2017,6,1,0:00
1,PPL340,12.6,2018,6,1,1:00
2,PPL341,12.5,2019,6,1,2:00
3,PPL342,11.4,2020,6,1,3:00
4,PPL343,11.6,2021,6,1,4:00
5,PPL344,10.6,2022,6,1,5:00
6,PPL345,11.4,2001,6,1,6:00
7,PPL346,11.8,2002,6,1,7:00
8,PPL347,11.7,2003,6,1,8:00
9,PPL348,11.9,2004,6,1,9:00
10,PPL349,11.4,2005,6,1,10:00
11,PPL350,11.6,2006,6,1,11:00
12,PPL351,12.7,2007,6,1,12:00
13,PPL352,14.2,2008,6,1,13:00
14,PPL353,14.3,2009,6,1,14:00
15,PPL354,15.6,2010,6,1,15:00
16,PPL355,16.8,2011,6,1,16:00
17,PPL356,15.9,2012,6,1,17:00
18,PPL357,17,2013,6,1,18:00
19,PPL358,16.6,2014,6,1,19:00
20,PPL359,15.2,2015,6,1,20:00
21,PPL360,14,2016,6,1,21:00
22,PPL361,13.4,2017,6,1,22:00
23,PPL362,13.2,2018,6,1,23:00
24,PPL363,13,2019,6,2,0:00
25,PPL364,13,2020,6,2,1:00
1,PPL340,12.6,2021,6,2,2:00
2,PPL341,12.5,2022,6,2,3:00
3,PPL342,12.4,2001,6,2,4:00
4,PPL343,12.1,2002,6,2,5:00
5,PPL344,11.7,2003,6,2,6:00
6,PPL345,11.3,2004,6,2,7:00
7,PPL346,10.7,2005,6,2,8:00
8,PPL347,10,2006,6,2,9:00
9,PPL348,9.6,2007,6,2,10:00
10,PPL349,10.1,2008,6,2,11:00
11,PPL350,12.1,2009,6,2,12:00
12,PPL351,15.9,2010,6,2,13:00
13,PPL352,17.7,2011,6,2,14:00
14,PPL353,19.3,2012,6,2,15:00
15,PPL354,20.1,2013,6,2,16:00
16,PPL355,20.4,2014,6,2,17:00
17,PPL356,21,2015,6,2,18:00
18,PPL357,19.5,2016,6,2,19:00
19,PPL358,17.6,2017,6,2,20:00
20,PPL359,16,2018,6,2,21:00
21,PPL360,15.3,2019,6,2,22:00
22,PPL361,15.4,2020,6,2,23:00
23,PPL362,14.9,2021,6,3,0:00
24,PPL363,14.3,2022,6,3,1:00
25,PPL364,13.8,2001,6,3,2:00
1,PPL340,13.3,2002,6,3,3:00
2,PPL341,13,2003,6,3,4:00
3,PPL342,12.7,2004,6,3,5:00
4,PPL343,12.8,2005,6,3,6:00
5,PPL344,12.6,2006,6,3,7:00
6,PPL345,12.2,2007,6,3,8:00
7,PPL346,11.7,2008,6,3,9:00
8,PPL347,11.5,2009,6,3,10:00
9,PPL348,11.7,2010,6,3,11:00
10,PPL349,14.6,2011,6,3,12:00
11,PPL350,18.6,2012,6,3,13:00
12,PPL351,20,2013,6,3,14:00
13,PPL352,20.7,2014,6,3,15:00
14,PPL353,21.9,2015,6,3,16:00
15,PPL354,21.2,2016,6,3,17:00
16,PPL355,21.5,2017,6,3,18:00
17,PPL356,20.6,2018,6,3,19:00
18,PPL357,18.9,2019,6,3,20:00
19,PPL358,17.6,2020,6,3,21:00
20,PPL359,17.8,2021,6,3,22:00
21,PPL360,17.4,2022,6,3,23:00
22,PPL361,17.2,2001,6,4,0:00
23,PPL362,17.1,2002,6,4,1:00
24,PPL363,16.3,2003,6,4,2:00
25,PPL364,16.7,2004,6,4,3:00
1,PPL340,17.2,2005,6,4,4:00
2,PPL341,16.9,2006,6,4,5:00
3,PPL342,17.1,2007,6,4,6:00
4,PPL343,16.9,2008,6,4,7:00
5,PPL344,16.9,2009,6,4,8:00
6,PPL345,16.7,2010,6,4,9:00
7,PPL346,16.7,2011,6,4,10:00
8,PPL347,17,2012,6,4,11:00
9,PPL348,17.3,2013,6,4,12:00
10,PPL349,18.5,2014,6,4,13:00
11,PPL350,19.4,2015,6,4,14:00
12,PPL351,19.8,2016,6,4,15:00
13,PPL352,20.2,2017,6,4,16:00
14,PPL353,20.5,2018,6,4,17:00
15,PPL354,18.3,2019,6,4,18:00
16,PPL355,17.3,2020,6,4,19:00
17,PPL356,17,2021,6,4,20:00
18,PPL357,16.6,2022,6,4,21:00
19,PPL358,16.2,2001,6,4,22:00
20,PPL359,15.8,2002,6,4,23:00
21,PPL360,16,2003,6,5,0:00
22,PPL361,14.6,2004,6,5,1:00
23,PPL362,14.7,2005,6,5,2:00
24,PPL363,14.7,2006,6,5,3:00
25,PPL364,14.3,2007,6,5,4:00
1,PPL340,14.6,2008,6,5,5:00
2,PPL341,14.7,2009,6,5,6:00
3,PPL342,14.3,2010,6,5,7:00
4,PPL343,14.1,2011,6,5,8:00
5,PPL344,14.2,2012,6,5,9:00
6,PPL345,13.3,2013,6,5,10:00
7,PPL346,13.6,2014,6,5,11:00
8,PPL347,13.7,2015,6,5,12:00
9,PPL348,13.9,2016,6,5,13:00
10,PPL349,15.3,2017,6,5,14:00
11,PPL350,16.9,2018,6,5,15:00
12,PPL351,17.3,2019,6,5,16:00
13,PPL352,17.9,2020,6,5,17:00
14,PPL353,17.8,2021,6,5,18:00
15,PPL354,17.4,2022,6,5,19:00
16,PPL355,16.5,2001,6,5,20:00
17,PPL356,15.4,2002,6,5,21:00
18,PPL357,14.4,2003,6,5,22:00
19,PPL358,13.7,2004,6,5,23:00
20,PPL359,12.9,2005,6,6,0:00
21,PPL360,12.2,2006,6,6,1:00
22,PPL361,11.7,2007,6,6,2:00
23,PPL362,11.6,2008,6,6,3:00
24,PPL363,11.3,2009,6,6,4:00
25,PPL364,10.9,2010,6,6,5:00
1,PPL340,10.6,2011,6,6,6:00
2,PPL341,10.5,2012,6,6,7:00
3,PPL342,10.4,2013,6,6,8:00
4,PPL343,9.8,2014,6,6,9:00
5,PPL344,9.6,2015,6,6,10:00
6,PPL345,10,2016,6,6,11:00
7,PPL346,11.5,2017,6,6,12:00
8,PPL347,13.5,2018,6,6,13:00
9,PPL348,14.9,2019,6,6,14:00
10,PPL349,16.4,2020,6,6,15:00
11,PPL350,17.6,2021,6,6,16:00
12,PPL351,18.6,2022,6,6,17:00
13,PPL352,19,2001,6,6,18:00
14,PPL353,18.8,2002,6,6,19:00
15,PPL354,17.5,2003,6,6,20:00
16,PPL355,15.9,2004,6,6,21:00
17,PPL356,14.9,2005,6,6,22:00
18,PPL357,13.3,2006,6,6,23:00
19,PPL358,12.8,2007,6,7,0:00
20,PPL359,12.8,2008,6,7,1:00
21,PPL360,11.4,2009,6,7,2:00
22,PPL361,11.1,2010,6,7,3:00
23,PPL362,10.6,2011,6,7,4:00
